userId,date,day_part,distance,dw_distance,type,school
495653,1/29/2014,am,0.53,0,walk,High Peaks
495653,1/23/2014,am,0.53,0,walk,High Peaks
495653,1/13/2014,am,0.53,0,walk,High Peaks
495653,1/21/2014,pm,0.53,0,walk,High Peaks
495653,1/27/2014,am,0.53,0,walk,High Peaks
495653,1/7/2014,pm,0.53,0,walk,High Peaks
495653,1/29/2014,pm,0.53,0,walk,High Peaks
495653,1/15/2014,am,0.53,0,walk,High Peaks
495653,1/23/2014,pm,0.53,0,walk,High Peaks
495653,1/22/2014,pm,0.53,0,walk,High Peaks
495653,1/31/2014,am,0.53,0,walk,High Peaks
495653,1/28/2014,pm,0.53,0,walk,High Peaks
495653,1/8/2014,pm,0.53,0,walk,High Peaks
495653,1/14/2014,am,0.53,0,walk,High Peaks
495653,1/15/2014,pm,0.53,0,walk,High Peaks
495653,1/13/2014,pm,0.53,0,walk,High Peaks
495653,1/9/2014,pm,0.53,0,walk,High Peaks
495653,1/14/2014,pm,0.53,0,walk,High Peaks
495653,1/17/2014,pm,0.53,0,walk,High Peaks
495653,1/16/2014,pm,0.53,0,walk,High Peaks
495653,1/30/2014,am,0.53,0,walk,High Peaks
495653,1/31/2014,pm,0.53,0,walk,High Peaks
495653,1/21/2014,am,0.53,0,walk,High Peaks
495653,1/24/2014,am,0.53,0,walk,High Peaks
495653,1/10/2014,am,0.53,0,walk,High Peaks
495653,1/10/2014,pm,0.53,0,walk,High Peaks
495653,1/30/2014,pm,0.53,0,walk,High Peaks
495653,1/9/2014,am,0.53,0,walk,High Peaks
495653,1/28/2014,am,0.53,0,walk,High Peaks
495653,1/7/2014,am,0.53,0,walk,High Peaks
495653,1/24/2014,pm,0.53,0,walk,High Peaks
495653,1/8/2014,am,0.53,0,walk,High Peaks
495653,1/27/2014,pm,0.53,0,walk,High Peaks
495653,1/22/2014,am,0.53,0,walk,High Peaks
495653,1/16/2014,am,0.53,0,walk,High Peaks
495653,1/17/2014,am,0.53,0,walk,High Peaks
431094,1/30/2014,pm,5.90,0,carpool,Foothills
431094,1/7/2014,pm,5.90,0,carpool,Foothills
431094,1/21/2014,am,5.90,0,carpool,Foothills
431094,1/28/2014,pm,5.90,0,carpool,Foothills
431094,1/23/2014,am,5.90,0,carpool,Foothills
431094,1/17/2014,am,5.90,0,carpool,Foothills
431094,1/28/2014,am,5.90,0,carpool,Foothills
431094,1/29/2014,pm,5.90,0,carpool,Foothills
431094,1/14/2014,pm,5.90,0,bus,Foothills
431094,1/9/2014,am,5.90,0,bus,Foothills
431094,1/8/2014,pm,5.90,0,bus,Foothills
431094,1/10/2014,pm,5.90,0,bus,Foothills
431094,1/22/2014,pm,5.90,0,bus,Foothills
431094,1/27/2014,am,5.90,0,bus,Foothills
431094,1/16/2014,am,5.90,0,bus,Foothills
431094,1/31/2014,am,5.90,0,bus,Foothills
431094,1/13/2014,pm,5.90,0,bus,Foothills
431094,1/21/2014,pm,5.90,0,bus,Foothills
431094,1/14/2014,am,5.90,0,bus,Foothills
431094,1/22/2014,am,5.90,0,bus,Foothills
431094,1/30/2014,am,5.90,0,bus,Foothills
431094,1/13/2014,am,5.90,0,bus,Foothills
431094,1/24/2014,pm,5.90,0,bus,Foothills
431094,1/16/2014,pm,5.90,0,bus,Foothills
431094,1/24/2014,am,5.90,0,bus,Foothills
431094,1/31/2014,pm,5.90,0,bus,Foothills
431094,1/10/2014,am,5.90,0,bus,Foothills
431094,1/9/2014,pm,5.90,0,bus,Foothills
431094,1/23/2014,pm,5.90,0,bus,Foothills
431094,1/7/2014,am,5.90,0,bus,Foothills
431094,1/29/2014,am,5.90,0,bus,Foothills
431094,1/15/2014,pm,5.90,0,bus,Foothills
431094,1/8/2014,am,5.90,0,bus,Foothills
431094,1/27/2014,pm,5.90,0,bus,Foothills
431094,1/15/2014,am,5.90,0,bus,Foothills
431094,1/17/2014,pm,5.90,0,bus,Foothills
496126,1/17/2014,am,0.46,0,carpool,Community Montessori
496126,1/27/2014,pm,0.46,0,carpool,Community Montessori
496126,1/28/2014,am,0.46,0,carpool,Community Montessori
496126,1/23/2014,am,0.46,0,carpool,Community Montessori
496126,1/8/2014,am,0.46,0,walk,Community Montessori
496126,1/27/2014,am,0.46,0,walk,Community Montessori
496126,1/14/2014,am,0.46,0,walk,Community Montessori
496126,1/8/2014,pm,0.46,0,walk,Community Montessori
496126,1/10/2014,am,0.46,0,walk,Community Montessori
496126,1/31/2014,am,0.46,0,walk,Community Montessori
496126,1/16/2014,am,0.46,0,walk,Community Montessori
496126,1/23/2014,pm,0.46,0,walk,Community Montessori
496126,1/10/2014,pm,0.46,0,walk,Community Montessori
496126,1/17/2014,pm,0.46,0,walk,Community Montessori
496126,1/28/2014,pm,0.46,0,walk,Community Montessori
496126,1/9/2014,pm,0.46,0,walk,Community Montessori
496126,1/24/2014,am,0.46,0,walk,Community Montessori
496126,1/7/2014,pm,0.46,0,walk,Community Montessori
496126,1/30/2014,pm,0.46,0,walk,Community Montessori
496126,1/16/2014,pm,0.46,0,walk,Community Montessori
496126,1/13/2014,am,0.46,0,walk,Community Montessori
496126,1/13/2014,pm,0.46,0,walk,Community Montessori
496126,1/14/2014,pm,0.46,0,walk,Community Montessori
496126,1/22/2014,pm,0.46,0,walk,Community Montessori
496126,1/24/2014,pm,0.46,0,walk,Community Montessori
496126,1/31/2014,pm,0.46,0,walk,Community Montessori
496126,1/9/2014,am,0.46,0,walk,Community Montessori
496126,1/22/2014,am,0.46,0,walk,Community Montessori
496126,1/29/2014,pm,0.46,0,walk,Community Montessori
496126,1/21/2014,pm,0.46,0,walk,Community Montessori
496126,1/7/2014,am,0.46,0,walk,Community Montessori
496126,1/21/2014,am,0.46,0,walk,Community Montessori
496126,1/30/2014,am,0.46,0,walk,Community Montessori
496126,1/29/2014,am,0.46,0,walk,Community Montessori
496126,1/15/2014,am,0.46,0,walk,Community Montessori
496126,1/15/2014,pm,0.46,0,walk,Community Montessori
504248,1/13/2014,pm,1.97,0,bus,Horizons
504248,1/22/2014,pm,1.97,0,bus,Horizons
504248,1/27/2014,pm,1.97,0,bus,Horizons
504248,1/23/2014,am,1.97,0,bus,Horizons
504248,1/15/2014,pm,1.97,0,bus,Horizons
504248,1/7/2014,am,1.97,0,bus,Horizons
504248,1/17/2014,pm,1.97,0,bus,Horizons
504248,1/9/2014,am,1.97,0,bus,Horizons
504248,1/10/2014,pm,1.97,0,bus,Horizons
504248,1/15/2014,am,1.97,0,bus,Horizons
504248,1/13/2014,am,1.97,0,bus,Horizons
504248,1/28/2014,pm,1.97,0,bus,Horizons
504248,1/29/2014,pm,1.97,0,bus,Horizons
504248,1/24/2014,am,1.97,0,bus,Horizons
504248,1/9/2014,pm,1.97,0,bus,Horizons
504248,1/17/2014,am,1.97,0,bus,Horizons
504248,1/14/2014,pm,1.97,0,bus,Horizons
504248,1/29/2014,am,1.97,0,bus,Horizons
504248,1/16/2014,am,1.97,0,bus,Horizons
504248,1/21/2014,am,1.97,0,bus,Horizons
504248,1/24/2014,pm,1.97,0,bus,Horizons
504248,1/8/2014,am,1.97,0,bus,Horizons
504248,1/14/2014,am,1.97,0,bus,Horizons
504248,1/7/2014,pm,1.97,0,bus,Horizons
504248,1/31/2014,pm,1.97,0,bus,Horizons
504248,1/30/2014,pm,1.97,0,bus,Horizons
504248,1/10/2014,am,1.97,0,bus,Horizons
504248,1/23/2014,pm,1.97,0,bus,Horizons
504248,1/30/2014,am,1.97,0,bus,Horizons
504248,1/16/2014,pm,1.97,0,bus,Horizons
504248,1/28/2014,am,1.97,0,bus,Horizons
504248,1/31/2014,am,1.97,0,bus,Horizons
504248,1/22/2014,am,1.97,0,bus,Horizons
504248,1/27/2014,am,1.97,0,bus,Horizons
504248,1/8/2014,pm,1.97,0,bus,Horizons
504248,1/21/2014,pm,1.97,0,bus,Horizons
440000,1/21/2014,pm,4.79,0,carpool,Creekside
440000,1/15/2014,pm,4.79,0,carpool,Creekside
440000,1/9/2014,pm,4.79,0,carpool,Creekside
440000,1/14/2014,pm,4.79,0,carpool,Creekside
440000,1/17/2014,pm,4.79,0,carpool,Creekside
440000,1/16/2014,pm,4.79,0,carpool,Creekside
440000,1/14/2014,am,4.79,0,carpool,Creekside
440000,1/23/2014,am,4.79,0,carpool,Creekside
440000,1/28/2014,pm,4.79,0,bus,Creekside
440000,1/29/2014,pm,4.79,0,bus,Creekside
440000,1/30/2014,am,4.79,0,bus,Creekside
440000,1/7/2014,pm,4.79,0,bus,Creekside
440000,1/28/2014,am,4.79,0,bus,Creekside
440000,1/8/2014,pm,4.79,0,bus,Creekside
440000,1/10/2014,pm,4.79,0,bus,Creekside
440000,1/27/2014,am,4.79,0,bus,Creekside
440000,1/15/2014,am,4.79,0,bus,Creekside
440000,1/31/2014,pm,4.79,0,bus,Creekside
440000,1/13/2014,am,4.79,0,bus,Creekside
440000,1/10/2014,am,4.79,0,bus,Creekside
440000,1/16/2014,am,4.79,0,bus,Creekside
440000,1/24/2014,am,4.79,0,bus,Creekside
440000,1/29/2014,am,4.79,0,bus,Creekside
440000,1/30/2014,pm,4.79,0,bus,Creekside
440000,1/7/2014,am,4.79,0,bus,Creekside
440000,1/27/2014,pm,4.79,0,bus,Creekside
440000,1/21/2014,am,4.79,0,bus,Creekside
440000,1/13/2014,pm,4.79,0,bus,Creekside
440000,1/22/2014,pm,4.79,0,bus,Creekside
440000,1/17/2014,am,4.79,0,bus,Creekside
440000,1/23/2014,pm,4.79,0,bus,Creekside
440000,1/8/2014,am,4.79,0,bus,Creekside
440000,1/22/2014,am,4.79,0,bus,Creekside
440000,1/31/2014,am,4.79,0,bus,Creekside
440000,1/9/2014,am,4.79,0,bus,Creekside
440000,1/24/2014,pm,4.79,0,bus,Creekside
496353,1/16/2014,pm,1.04,0,bus,BCSIS
496353,1/14/2014,pm,1.04,0,bus,BCSIS
496353,1/31/2014,am,1.04,0,bus,BCSIS
496353,1/29/2014,pm,1.04,0,bus,BCSIS
496353,1/7/2014,pm,1.04,0,bus,BCSIS
496353,1/21/2014,pm,1.04,0,bus,BCSIS
496353,1/14/2014,am,1.04,0,bus,BCSIS
496353,1/8/2014,am,1.04,0,bus,BCSIS
496353,1/17/2014,pm,1.04,0,bus,BCSIS
496353,1/30/2014,am,1.04,0,bus,BCSIS
496353,1/23/2014,pm,1.04,0,bus,BCSIS
496353,1/10/2014,pm,1.04,0,bus,BCSIS
496353,1/22/2014,am,1.04,0,bus,BCSIS
496353,1/10/2014,am,1.04,0,bus,BCSIS
496353,1/9/2014,am,1.04,0,bus,BCSIS
496353,1/29/2014,am,1.04,0,bus,BCSIS
496353,1/31/2014,pm,1.04,0,bus,BCSIS
496353,1/28/2014,pm,1.04,0,bus,BCSIS
496353,1/28/2014,am,1.04,0,bus,BCSIS
496353,1/15/2014,pm,1.04,0,bus,BCSIS
496353,1/27/2014,pm,1.04,0,bus,BCSIS
496353,1/13/2014,pm,1.04,0,bus,BCSIS
496353,1/16/2014,am,1.04,0,bus,BCSIS
496353,1/22/2014,pm,1.04,0,bus,BCSIS
496353,1/24/2014,pm,1.04,0,bus,BCSIS
496353,1/13/2014,am,1.04,0,bus,BCSIS
496353,1/24/2014,am,1.04,0,bus,BCSIS
496353,1/8/2014,pm,1.04,0,bus,BCSIS
496353,1/27/2014,am,1.04,0,bus,BCSIS
496353,1/21/2014,am,1.04,0,bus,BCSIS
496353,1/15/2014,am,1.04,0,bus,BCSIS
496353,1/23/2014,am,1.04,0,bus,BCSIS
496353,1/17/2014,am,1.04,0,bus,BCSIS
496353,1/9/2014,pm,1.04,0,bus,BCSIS
496353,1/7/2014,am,1.04,0,bus,BCSIS
496353,1/30/2014,pm,1.04,0,bus,BCSIS
497923,1/7/2014,am,2.70,0,bus,Bear Creek
497923,1/31/2014,pm,2.70,0,bus,Bear Creek
497923,1/10/2014,am,2.70,0,bus,Bear Creek
497923,1/28/2014,pm,2.70,0,bus,Bear Creek
497923,1/14/2014,pm,2.70,0,bus,Bear Creek
497923,1/16/2014,am,2.70,0,bus,Bear Creek
497923,1/28/2014,am,2.70,0,bus,Bear Creek
497923,1/15/2014,pm,2.70,0,bus,Bear Creek
497923,1/23/2014,am,2.70,0,bus,Bear Creek
497923,1/23/2014,pm,2.70,0,bus,Bear Creek
497923,1/22/2014,am,2.70,0,bus,Bear Creek
497923,1/22/2014,pm,2.70,0,bus,Bear Creek
497923,1/13/2014,am,2.70,0,bus,Bear Creek
497923,1/16/2014,pm,2.70,0,bus,Bear Creek
497923,1/15/2014,am,2.70,0,bus,Bear Creek
497923,1/10/2014,pm,2.70,0,bus,Bear Creek
497923,1/27/2014,pm,2.70,0,bus,Bear Creek
497923,1/30/2014,am,2.70,0,bus,Bear Creek
497923,1/9/2014,pm,2.70,0,bus,Bear Creek
497923,1/31/2014,am,2.70,0,bus,Bear Creek
497923,1/21/2014,pm,2.70,0,bus,Bear Creek
497923,1/29/2014,am,2.70,0,bus,Bear Creek
497923,1/7/2014,pm,2.70,0,bus,Bear Creek
497923,1/24/2014,am,2.70,0,bus,Bear Creek
497923,1/8/2014,am,2.70,0,bus,Bear Creek
497923,1/9/2014,am,2.70,0,bus,Bear Creek
497923,1/13/2014,pm,2.70,0,bus,Bear Creek
497923,1/14/2014,am,2.70,0,bus,Bear Creek
497923,1/29/2014,pm,2.70,0,bus,Bear Creek
497923,1/30/2014,pm,2.70,0,bus,Bear Creek
497923,1/24/2014,pm,2.70,0,bus,Bear Creek
497923,1/21/2014,am,2.70,0,bus,Bear Creek
497923,1/8/2014,pm,2.70,0,bus,Bear Creek
497923,1/27/2014,am,2.70,0,bus,Bear Creek
497923,1/17/2014,pm,2.70,0,bus,Bear Creek
497923,1/17/2014,am,2.70,0,bus,Bear Creek
435186,1/24/2014,pm,1.07,0.25,walk,Foothills
435186,1/27/2014,am,1.07,0.25,walk,Foothills
435186,1/9/2014,am,1.07,0.25,walk,Foothills
435186,1/29/2014,pm,1.07,0.25,walk,Foothills
435186,1/22/2014,am,1.07,0.25,walk,Foothills
435186,1/10/2014,am,1.07,0.25,walk,Foothills
435186,1/17/2014,pm,1.07,0.25,walk,Foothills
435186,1/24/2014,am,1.07,0.25,walk,Foothills
435186,1/31/2014,am,1.07,0.25,walk,Foothills
435186,1/8/2014,pm,1.07,0.25,walk,Foothills
435186,1/27/2014,pm,1.07,0.25,walk,Foothills
435186,1/23/2014,am,1.07,0.25,walk,Foothills
435186,1/22/2014,pm,1.07,0.25,walk,Foothills
435186,1/17/2014,am,1.07,0.25,walk,Foothills
435186,1/7/2014,am,1.07,0.25,walk,Foothills
435186,1/8/2014,am,1.07,0.25,walk,Foothills
435186,1/7/2014,pm,1.07,0.25,walk,Foothills
435186,1/14/2014,am,1.07,0.25,walk,Foothills
435186,1/16/2014,pm,1.07,0.25,walk,Foothills
435186,1/31/2014,pm,1.07,0.25,walk,Foothills
435186,1/15/2014,pm,1.07,0.25,walk,Foothills
435186,1/30/2014,pm,1.07,0.25,walk,Foothills
435186,1/15/2014,am,1.07,0.25,walk,Foothills
435186,1/10/2014,pm,1.07,0.25,walk,Foothills
435186,1/13/2014,am,1.07,0.25,walk,Foothills
435186,1/28/2014,am,1.07,0.25,walk,Foothills
435186,1/30/2014,am,1.07,0.25,bike,Foothills
435186,1/21/2014,am,1.07,0.25,bike,Foothills
435186,1/13/2014,pm,1.07,0.25,bike,Foothills
435186,1/23/2014,pm,1.07,0.25,bike,Foothills
435186,1/14/2014,pm,1.07,0.25,dwtr,Foothills
435186,1/29/2014,am,1.07,0.25,dwtr,Foothills
435186,1/9/2014,pm,1.07,0.25,dwtr,Foothills
435186,1/16/2014,am,1.07,0.25,dwtr,Foothills
435186,1/28/2014,pm,1.07,0.25,dwtr,Foothills
435186,1/21/2014,pm,1.07,0.25,dwtr,Foothills
425572,1/7/2014,am,2.71,0,carpool,Manhattan
425572,1/17/2014,am,2.71,0,carpool,Manhattan
425572,1/29/2014,pm,2.71,0,carpool,Manhattan
425572,1/22/2014,am,2.71,0,carpool,Manhattan
425572,1/21/2014,am,2.71,0,carpool,Manhattan
425572,1/30/2014,pm,2.71,0,carpool,Manhattan
425572,1/23/2014,am,2.71,0,carpool,Manhattan
425572,1/9/2014,pm,2.71,0,carpool,Manhattan
425572,1/28/2014,am,2.71,0,carpool,Manhattan
425572,1/14/2014,pm,2.71,0,carpool,Manhattan
425572,1/30/2014,am,2.71,0,carpool,Manhattan
425572,1/9/2014,am,2.71,0,carpool,Manhattan
425572,1/29/2014,am,2.71,0,carpool,Manhattan
425572,1/13/2014,pm,2.71,0,carpool,Manhattan
425572,1/21/2014,pm,2.71,0,carpool,Manhattan
425572,1/8/2014,pm,2.71,0,carpool,Manhattan
425572,1/22/2014,pm,2.71,0,carpool,Manhattan
425572,1/24/2014,am,2.71,0,carpool,Manhattan
425572,1/24/2014,pm,2.71,0,carpool,Manhattan
425572,1/10/2014,pm,2.71,0,carpool,Manhattan
425572,1/31/2014,am,2.71,0,carpool,Manhattan
425572,1/8/2014,am,2.71,0,carpool,Manhattan
425572,1/27/2014,pm,2.71,0,bus,Manhattan
425572,1/15/2014,am,2.71,0,bus,Manhattan
425572,1/16/2014,am,2.71,0,bus,Manhattan
425572,1/16/2014,pm,2.71,0,bus,Manhattan
425572,1/14/2014,am,2.71,0,bus,Manhattan
425572,1/13/2014,am,2.71,0,bus,Manhattan
425572,1/23/2014,pm,2.71,0,bus,Manhattan
425572,1/10/2014,am,2.71,0,bus,Manhattan
425572,1/7/2014,pm,2.71,0,bus,Manhattan
425572,1/27/2014,am,2.71,0,bus,Manhattan
425572,1/17/2014,pm,2.71,0,bus,Manhattan
425572,1/31/2014,pm,2.71,0,bus,Manhattan
425572,1/15/2014,pm,2.71,0,bus,Manhattan
425572,1/28/2014,pm,2.71,0,bus,Manhattan
435694,1/21/2014,pm,4.61,0,bus,University Hill
435694,1/23/2014,am,4.61,0,bus,University Hill
435694,1/15/2014,pm,4.61,0,bus,University Hill
435694,1/28/2014,am,4.61,0,bus,University Hill
435694,1/13/2014,am,4.61,0,bus,University Hill
435694,1/7/2014,pm,4.61,0,bus,University Hill
435694,1/9/2014,am,4.61,0,bus,University Hill
435694,1/24/2014,am,4.61,0,bus,University Hill
435694,1/27/2014,am,4.61,0,bus,University Hill
435694,1/23/2014,pm,4.61,0,bus,University Hill
435694,1/10/2014,pm,4.61,0,bus,University Hill
435694,1/24/2014,pm,4.61,0,bus,University Hill
435694,1/15/2014,am,4.61,0,bus,University Hill
435694,1/22/2014,pm,4.61,0,bus,University Hill
435694,1/17/2014,am,4.61,0,bus,University Hill
435694,1/27/2014,pm,4.61,0,bus,University Hill
435694,1/29/2014,pm,4.61,0,bus,University Hill
435694,1/14/2014,am,4.61,0,bus,University Hill
435694,1/31/2014,am,4.61,0,bus,University Hill
435694,1/10/2014,am,4.61,0,bus,University Hill
435694,1/16/2014,pm,4.61,0,bus,University Hill
435694,1/29/2014,am,4.61,0,bus,University Hill
435694,1/8/2014,pm,4.61,0,bus,University Hill
435694,1/16/2014,am,4.61,0,bus,University Hill
435694,1/9/2014,pm,4.61,0,bus,University Hill
435694,1/30/2014,am,4.61,0,bus,University Hill
435694,1/22/2014,am,4.61,0,bus,University Hill
435694,1/7/2014,am,4.61,0,bus,University Hill
435694,1/14/2014,pm,4.61,0,bus,University Hill
435694,1/17/2014,pm,4.61,0,bus,University Hill
435694,1/28/2014,pm,4.61,0,bus,University Hill
435694,1/31/2014,pm,4.61,0,bus,University Hill
435694,1/13/2014,pm,4.61,0,bus,University Hill
435694,1/21/2014,am,4.61,0,bus,University Hill
435694,1/30/2014,pm,4.61,0,bus,University Hill
435694,1/8/2014,am,4.61,0,bus,University Hill
505111,1/10/2014,pm,1.14,0,carpool,Whittier
505111,1/16/2014,pm,1.14,0,carpool,Whittier
505111,1/15/2014,pm,1.14,0,carpool,Whittier
505111,1/7/2014,pm,1.14,0,carpool,Whittier
505111,1/23/2014,pm,1.14,0,carpool,Whittier
505111,1/14/2014,am,1.14,0,carpool,Whittier
505111,1/13/2014,pm,1.14,0,carpool,Whittier
505111,1/17/2014,pm,1.14,0,carpool,Whittier
505111,1/13/2014,am,1.14,0,carpool,Whittier
505111,1/21/2014,am,1.14,0,carpool,Whittier
505111,1/21/2014,pm,1.14,0,carpool,Whittier
505111,1/30/2014,pm,1.14,0,carpool,Whittier
505111,1/14/2014,pm,1.14,0,carpool,Whittier
505111,1/9/2014,am,1.14,0,carpool,Whittier
505111,1/22/2014,am,1.14,0,carpool,Whittier
505111,1/8/2014,am,1.14,0,carpool,Whittier
505111,1/27/2014,am,1.14,0,carpool,Whittier
505111,1/29/2014,pm,1.14,0,carpool,Whittier
505111,1/24/2014,am,1.14,0,carpool,Whittier
505111,1/30/2014,am,1.14,0,carpool,Whittier
505111,1/27/2014,pm,1.14,0,carpool,Whittier
505111,1/24/2014,pm,1.14,0,carpool,Whittier
505111,1/23/2014,am,1.14,0,carpool,Whittier
505111,1/28/2014,am,1.14,0,carpool,Whittier
505111,1/15/2014,am,1.14,0,carpool,Whittier
505111,1/31/2014,pm,1.14,0,carpool,Whittier
505111,1/31/2014,am,1.14,0,carpool,Whittier
505111,1/28/2014,pm,1.14,0,carpool,Whittier
505111,1/10/2014,am,1.14,0,carpool,Whittier
505111,1/9/2014,pm,1.14,0,carpool,Whittier
505111,1/7/2014,am,1.14,0,carpool,Whittier
505111,1/29/2014,am,1.14,0,carpool,Whittier
505111,1/17/2014,am,1.14,0,carpool,Whittier
505111,1/16/2014,am,1.14,0,carpool,Whittier
505111,1/8/2014,pm,1.14,0,carpool,Whittier
505111,1/22/2014,pm,1.14,0,carpool,Whittier
484594,1/27/2014,pm,1.17,0,bus,Casey
484594,1/16/2014,am,1.17,0,bus,Casey
484594,1/15/2014,am,1.17,0,bus,Casey
484594,1/30/2014,am,1.17,0,bus,Casey
484594,1/30/2014,pm,1.17,0,bus,Casey
484594,1/21/2014,pm,1.17,0,bus,Casey
484594,1/21/2014,am,1.17,0,bus,Casey
484594,1/10/2014,pm,1.17,0,bus,Casey
484594,1/27/2014,am,1.17,0,bus,Casey
484594,1/7/2014,am,1.17,0,bus,Casey
484594,1/24/2014,am,1.17,0,bus,Casey
484594,1/10/2014,am,1.17,0,bus,Casey
484594,1/23/2014,pm,1.17,0,bus,Casey
484594,1/17/2014,pm,1.17,0,bus,Casey
484594,1/7/2014,pm,1.17,0,bus,Casey
484594,1/9/2014,am,1.17,0,bus,Casey
484594,1/31/2014,pm,1.17,0,bus,Casey
484594,1/28/2014,pm,1.17,0,bus,Casey
484594,1/15/2014,pm,1.17,0,bus,Casey
484594,1/8/2014,am,1.17,0,bus,Casey
484594,1/16/2014,pm,1.17,0,bus,Casey
484594,1/28/2014,am,1.17,0,bus,Casey
484594,1/31/2014,am,1.17,0,bus,Casey
484594,1/22/2014,pm,1.17,0,bus,Casey
484594,1/14/2014,am,1.17,0,bus,Casey
484594,1/9/2014,pm,1.17,0,bus,Casey
484594,1/8/2014,pm,1.17,0,bus,Casey
484594,1/22/2014,am,1.17,0,bus,Casey
484594,1/23/2014,am,1.17,0,bus,Casey
484594,1/24/2014,pm,1.17,0,bus,Casey
484594,1/29/2014,pm,1.17,0,bus,Casey
484594,1/13/2014,pm,1.17,0,bus,Casey
484594,1/17/2014,am,1.17,0,bus,Casey
484594,1/29/2014,am,1.17,0,bus,Casey
484594,1/13/2014,am,1.17,0,bus,Casey
484594,1/14/2014,pm,1.17,0,bus,Casey
427522,1/31/2014,pm,3.44,0,carpool,BCSIS
427522,1/28/2014,pm,3.44,0,carpool,BCSIS
427522,1/27/2014,am,3.44,0,carpool,BCSIS
427522,1/7/2014,am,3.44,0,carpool,BCSIS
427522,1/24/2014,am,3.44,0,carpool,BCSIS
427522,1/14/2014,pm,3.44,0,carpool,BCSIS
427522,1/10/2014,am,3.44,0,carpool,BCSIS
427522,1/9/2014,am,3.44,0,carpool,BCSIS
427522,1/8/2014,pm,3.44,0,carpool,BCSIS
427522,1/17/2014,pm,3.44,0,carpool,BCSIS
427522,1/21/2014,pm,3.44,0,carpool,BCSIS
427522,1/17/2014,am,3.44,0,carpool,BCSIS
427522,1/29/2014,am,3.44,0,carpool,BCSIS
427522,1/30/2014,am,3.44,0,carpool,BCSIS
427522,1/13/2014,am,3.44,0,carpool,BCSIS
427522,1/13/2014,pm,3.44,0,carpool,BCSIS
427522,1/28/2014,am,3.44,0,carpool,BCSIS
427522,1/23/2014,pm,3.44,0,carpool,BCSIS
427522,1/15/2014,am,3.44,0,carpool,BCSIS
427522,1/7/2014,pm,3.44,0,carpool,BCSIS
427522,1/30/2014,pm,3.44,0,carpool,BCSIS
427522,1/23/2014,am,3.44,0,rtd,BCSIS
427522,1/21/2014,am,3.44,0,rtd,BCSIS
427522,1/9/2014,pm,3.44,0,rtd,BCSIS
427522,1/24/2014,pm,3.44,0,rtd,BCSIS
427522,1/29/2014,pm,3.44,0,rtd,BCSIS
427522,1/15/2014,pm,3.44,0,rtd,BCSIS
427522,1/10/2014,pm,3.44,0,rtd,BCSIS
427522,1/16/2014,pm,3.44,0,rtd,BCSIS
427522,1/8/2014,am,3.44,0,rtd,BCSIS
427522,1/14/2014,am,3.44,0,rtd,BCSIS
427522,1/22/2014,pm,3.44,0,rtd,BCSIS
427522,1/16/2014,am,3.44,0,rtd,BCSIS
427522,1/22/2014,am,3.44,0,rtd,BCSIS
427522,1/31/2014,am,3.44,0,rtd,BCSIS
427522,1/27/2014,pm,3.44,0,rtd,BCSIS
486900,1/22/2014,am,0.68,0,walk,Heatherwood
486900,1/31/2014,am,0.68,0,walk,Heatherwood
486900,1/9/2014,pm,0.68,0,walk,Heatherwood
486900,1/23/2014,pm,0.68,0,walk,Heatherwood
486900,1/14/2014,pm,0.68,0,walk,Heatherwood
486900,1/9/2014,am,0.68,0,walk,Heatherwood
486900,1/17/2014,am,0.68,0,walk,Heatherwood
486900,1/14/2014,am,0.68,0,walk,Heatherwood
486900,1/29/2014,am,0.68,0,walk,Heatherwood
486900,1/21/2014,pm,0.68,0,walk,Heatherwood
486900,1/8/2014,pm,0.68,0,walk,Heatherwood
486900,1/15/2014,am,0.68,0,walk,Heatherwood
486900,1/21/2014,am,0.68,0,walk,Heatherwood
486900,1/10/2014,am,0.68,0,walk,Heatherwood
486900,1/13/2014,am,0.68,0,walk,Heatherwood
486900,1/24/2014,pm,0.68,0,walk,Heatherwood
486900,1/30/2014,pm,0.68,0,walk,Heatherwood
486900,1/28/2014,am,0.68,0,walk,Heatherwood
486900,1/23/2014,am,0.68,0,walk,Heatherwood
486900,1/16/2014,pm,0.68,0,walk,Heatherwood
486900,1/31/2014,pm,0.68,0,walk,Heatherwood
486900,1/13/2014,pm,0.68,0,walk,Heatherwood
486900,1/29/2014,pm,0.68,0,walk,Heatherwood
486900,1/24/2014,am,0.68,0,walk,Heatherwood
486900,1/28/2014,pm,0.68,0,walk,Heatherwood
486900,1/10/2014,pm,0.68,0,walk,Heatherwood
486900,1/30/2014,am,0.68,0,walk,Heatherwood
486900,1/7/2014,pm,0.68,0,walk,Heatherwood
486900,1/17/2014,pm,0.68,0,walk,Heatherwood
486900,1/15/2014,pm,0.68,0,walk,Heatherwood
486900,1/27/2014,am,0.68,0,walk,Heatherwood
486900,1/7/2014,am,0.68,0,walk,Heatherwood
486900,1/27/2014,pm,0.68,0,walk,Heatherwood
486900,1/22/2014,pm,0.68,0,walk,Heatherwood
486900,1/8/2014,am,0.68,0,walk,Heatherwood
486900,1/16/2014,am,0.68,0,walk,Heatherwood
430241,1/10/2014,pm,2.19,0,bus,Bear Creek
430241,1/16/2014,pm,2.19,0,bus,Bear Creek
430241,1/29/2014,am,2.19,0,bus,Bear Creek
